tn;begin;end
1605118;16.09.2013;31.12.9999
1605122;02.02.2018;31.12.9999
1605124;01.04.2016;31.12.9999
1605127;16.12.2008;31.12.9999
1605129;05.04.2017;31.12.9999
1605131;01.10.2009;31.12.9999
1605135;26.12.2001;31.12.9999
1605136;15.10.2009;31.12.9999
1605137;04.10.2011;31.12.9999
1605138;26.06.2015;31.12.9999
1605142;17.12.2014;31.12.9999
1605143;01.10.2009;31.12.9999
1605144;16.10.2009;31.12.9999
1605145;16.10.2009;31.12.9999
1605146;27.07.2000;31.12.9999
1605147;13.09.2016;31.12.9999
1605150;26.06.2018;31.12.9999
1605151;01.07.2002;31.12.9999
1605152;26.11.2018;31.12.9999
1605153;10.07.2015;31.12.9999
1605154;16.10.2009;31.12.9999
1605155;22.01.2009;31.12.9999
1605156;22.11.2000;31.12.9999
1605159;24.03.2008;31.12.9999
1605160;14.02.2011;31.12.9999
1605161;04.06.2007;31.12.9999
1605163;01.12.2005;31.12.9999
1605164;18.07.2007;31.12.9999
1605166;01.07.2003;31.12.9999
1605167;18.05.2015;31.12.9999
1605168;09.03.2011;31.12.9999
1605169;12.11.2003;31.12.9999
1605171;25.11.2015;31.12.9999
1605172;18.04.2001;31.12.9999
1605173;10.09.2004;31.12.9999
1605174;11.02.2003;31.12.9999
1605176;18.08.2008;31.12.9999
1605178;21.03.2016;31.12.9999
1605181;17.05.2010;31.12.9999
1605184;15.07.2003;31.12.9999
1605186;01.06.2000;31.12.9999
1605191;16.06.2008;31.12.9999
1605194;20.10.2009;31.12.9999
1605195;28.07.2009;31.12.9999
1605197;12.11.2003;31.12.9999
1605198;14.02.2019;31.12.9999
1605200;10.01.2012;31.12.9999
1605201;10.03.1993;31.12.9999
1605202;02.04.2018;31.12.9999
1605203;31.12.1998;31.12.9999
1605206;19.08.2008;31.12.9999
1605207;15.12.1997;31.12.9999
1605209;16.10.2009;31.12.9999
1605210;06.05.2019;31.12.9999
1605212;07.12.2010;31.12.9999
1605213;12.05.2014;31.12.9999
1605218;11.10.2019;31.12.9999
1605220;07.12.2000;31.12.9999
1605221;20.05.2020;31.12.9999
1605224;15.03.2011;31.12.9999
1605227;16.10.2009;31.12.9999
1605228;31.12.1998;31.12.9999
1605229;09.01.2017;31.12.9999
1605230;16.10.2009;31.12.9999
1605231;26.08.2002;31.12.9999
1605234;13.06.2000;31.12.9999
1605235;10.07.2015;31.12.9999
1605236;11.02.2016;31.12.9999
1605237;01.02.2011;31.12.9999
1605239;12.03.2009;31.12.9999
1605240;26.07.2010;31.12.9999
1605241;14.05.2015;31.12.9999
1605243;24.09.2013;31.12.9999
1605244;01.10.2009;31.12.9999
1605245;20.10.2009;31.12.9999
1605248;01.09.2011;31.12.9999
1605251;14.01.2008;31.12.9999
1605252;14.10.2008;31.12.9999
1605254;03.08.2011;31.12.9999
1605256;04.08.2009;31.12.9999
1605257;15.08.2005;31.12.9999
1605258;06.04.2015;31.12.9999
1605259;20.10.2009;31.12.9999
1605261;11.08.2014;31.12.9999
1605262;22.10.2008;31.12.9999
1605263;01.11.2017;31.12.9999
1605267;15.08.2006;31.12.9999
1605268;28.04.2009;31.12.9999
1605269;01.08.2019;31.12.9999
1605270;22.12.2011;31.12.9999
1605271;14.02.2012;31.12.9999
1605272;31.08.2010;31.12.9999
1605273;16.10.2009;31.12.9999
1605274;20.10.2009;31.12.9999
1605275;01.01.2017;31.12.9999
1605277;19.07.2010;31.12.9999
1605278;25.01.2016;31.12.9999
1605279;15.10.2009;31.12.9999
1605280;10.06.2016;31.12.9999
1605281;20.10.2009;31.12.9999
1605282;19.10.2009;31.12.9999
1605283;16.10.2009;31.12.9999
1605285;12.03.2001;31.12.9999
1605287;11.02.1994;31.12.9999
1605290;15.10.2009;31.12.9999
1605291;30.12.2008;31.12.9999
1605295;27.05.2019;31.12.9999
1605296;20.10.2009;31.12.9999
1605298;01.09.2016;31.12.9999
1605299;11.08.2014;31.12.9999
1605301;20.05.2011;31.12.9999
1605302;01.01.2017;31.12.9999
1605303;14.10.2010;31.12.9999
1605304;21.01.2009;31.12.9999
1605305;20.10.2009;31.12.9999
1605307;15.08.2005;31.12.9999
1605308;01.12.1997;31.12.9999
1605312;20.10.2017;31.12.9999
1605315;16.10.2009;31.12.9999
1605316;02.05.2006;31.12.9999
1605317;01.06.2007;31.12.9999
1605319;26.07.2010;31.12.9999
1605320;18.09.2018;31.12.9999
1605321;27.10.2008;31.12.9999
1605508;23.03.2015;31.12.9999
1605547;11.03.2014;31.12.9999
1605552;12.07.2011;31.12.9999
1605553;20.05.2015;31.12.9999
1605554;13.10.2015;31.12.9999
1605557;06.12.2016;31.12.9999
1605560;22.10.2001;31.12.9999
1605562;03.05.2018;31.12.9999
1605564;03.07.2017;31.12.9999
1605565;20.12.2017;31.12.9999
1605566;01.04.2019;31.12.9999
1605568;17.03.1997;31.12.9999
1605570;03.05.2018;31.12.9999
1605574;13.09.2001;31.12.9999
1605576;20.02.2016;31.12.9999
1605577;06.12.2016;31.12.9999
1605578;21.08.2014;31.12.9999
1605582;03.10.2016;31.12.9999
1605583;18.09.2008;31.12.9999
1605584;18.01.2005;31.12.9999
1605588;19.11.1990;31.12.9999
1605590;02.03.2016;31.12.9999
1605593;06.12.2016;31.12.9999
1605594;11.09.2008;31.12.9999
1605595;19.12.2005;31.12.9999
1605596;26.02.2013;31.12.9999
1605597;08.11.2000;31.12.9999
1605598;03.05.2018;31.12.9999
1605600;10.01.2017;31.12.9999
1605601;25.06.1991;31.12.9999
1605604;28.02.2000;31.12.9999
1605605;08.09.2004;31.12.9999
1605606;06.12.2016;31.12.9999
1605607;24.08.2020;31.12.9999
1605609;29.07.1997;31.12.9999
1605610;11.10.2016;31.12.9999
1605612;27.06.1991;31.12.9999
1605613;06.12.2016;31.12.9999
1605617;09.07.1999;31.12.9999
1605618;19.03.2018;31.12.9999
1605621;01.09.2014;31.12.9999
1605622;16.03.2020;31.12.9999
1605623;06.03.2012;31.12.9999
1605625;06.12.2016;31.12.9999
1605627;11.11.2002;31.12.9999
1605628;13.06.2017;31.12.9999
1605630;14.11.1997;31.12.9999
1605632;25.04.2000;31.12.9999
1605634;09.10.2009;31.12.9999
1605635;04.06.1999;31.12.9999
1605638;03.05.2018;31.12.9999
1605639;11.03.1997;31.12.9999
1605640;04.02.1994;31.12.9999
1605642;24.04.2014;31.12.9999
1605645;02.08.1994;31.12.9999
1605646;22.07.2019;31.12.9999
1605649;06.12.2016;31.12.9999
1605651;26.02.2010;31.12.9999
1605653;26.01.2015;31.12.9999
1605657;06.12.2016;31.12.9999
1605663;06.12.2016;31.12.9999
1605664;01.09.2014;31.12.9999
1605668;02.06.2020;31.12.9999
1605670;28.12.2005;31.12.9999
1605673;25.07.2016;31.12.9999
1605675;04.05.2016;31.12.9999
1605677;17.08.2018;31.12.9999
1605678;06.09.1999;31.12.9999
1605679;06.12.2016;31.12.9999
1605682;03.05.2018;31.12.9999
1605683;06.12.2016;31.12.9999
1605684;04.11.1996;31.12.9999
1605685;21.07.2014;31.12.9999
1605686;15.10.1993;31.12.9999
1605688;06.12.2016;31.12.9999
1605690;06.12.2016;31.12.9999
1605693;22.08.2011;31.12.9999
1605695;06.12.2016;31.12.9999
1605699;01.10.1990;31.12.9999
1605701;08.05.2007;31.12.9999
1605702;29.12.2011;31.12.9999
1605704;01.09.2017;31.12.9999
1605705;14.07.2017;31.12.9999
1605707;18.05.1987;31.12.9999
1605708;03.05.2018;31.12.9999
1605709;04.06.2020;31.12.9999
1605711;09.01.2018;31.12.9999
1605712;06.12.2016;31.12.9999
1605714;17.05.2007;31.12.9999
1605715;23.12.2016;31.12.9999
1605719;27.12.2007;31.12.9999
1605721;05.03.2012;31.12.9999
1605722;20.12.1991;31.12.9999
1605724;26.07.2018;31.12.9999
1605725;23.01.2012;31.12.9999
1605727;10.08.1993;31.12.9999
1605728;21.01.2005;31.12.9999
1605729;03.05.2018;31.12.9999
1605730;03.03.2005;31.12.9999
1605731;16.12.2015;31.12.9999
1605733;06.12.2016;31.12.9999
1605734;06.12.2016;31.12.9999
1605735;03.05.2018;31.12.9999
1605736;20.09.1995;31.12.9999
1605737;15.08.1994;31.12.9999
1605738;12.08.2015;31.12.9999
1605740;27.05.1993;31.12.9999
1605742;03.05.2018;31.12.9999
1605744;20.01.2005;31.12.9999
1605745;03.05.2018;31.12.9999
1605746;03.05.2018;31.12.9999
1605749;06.12.2016;31.12.9999
1605750;06.12.2016;31.12.9999
1605751;03.10.2002;31.12.9999
1605753;17.08.2018;31.12.9999
1605754;03.01.1992;31.12.9999
1605755;22.08.1994;31.12.9999
1605759;01.02.2010;31.12.9999
1605762;25.01.2006;31.12.9999
1605763;15.01.2008;31.12.9999
1605764;21.02.2000;31.12.9999
1605766;01.06.2012;31.12.9999
1605767;06.12.2016;31.12.9999
1605769;06.12.2016;31.12.9999
1605770;20.11.2008;31.12.9999
1605773;30.09.2010;31.12.9999
1605774;21.07.2014;31.12.9999
1605775;15.04.2010;31.12.9999
1605778;18.06.2018;31.12.9999
1605779;01.08.2001;31.12.9999
1605780;01.10.2017;31.12.9999
1605784;21.05.1993;31.12.9999
1605785;25.11.2008;31.12.9999
1605790;14.09.2015;31.12.9999
1605791;01.03.2018;31.12.9999
1605793;17.02.1998;31.12.9999
1605794;06.12.2016;31.12.9999
1605795;06.12.2016;31.12.9999
1605796;01.08.2014;31.12.9999
1605797;05.09.2005;31.12.9999
1605798;11.02.2014;31.12.9999
1605803;02.12.2013;31.12.9999
1605804;25.06.2020;31.12.9999
1605805;11.12.2008;31.12.9999
1605806;03.05.2000;31.12.9999
1605807;11.01.2011;31.12.9999
1605809;01.11.2014;31.12.9999
1605811;20.12.2017;31.12.9999
1605812;16.11.2009;31.12.9999
1605813;16.01.2008;31.12.9999
1605815;01.12.2015;31.12.9999
1605816;12.01.2015;31.12.9999
1605818;22.03.1993;31.12.9999
1605820;21.09.2001;31.12.9999
1605821;26.12.2002;31.12.9999
1605822;15.11.1999;31.12.9999
1605823;01.04.2019;31.12.9999
1605826;28.12.2017;31.12.9999
1605827;07.02.2007;31.12.9999
1605893;20.06.2012;31.12.9999
1605899;03.08.2020;31.12.9999
1605912;03.05.2018;31.12.9999
1605944;19.12.2018;31.12.9999
1605951;03.05.2018;31.12.9999
1606089;06.12.2016;31.12.9999
1606098;29.07.1993;31.12.9999
1606100;15.12.2016;31.12.9999
1606101;01.01.2016;31.12.9999
1606103;01.01.2016;31.12.9999
1606104;19.05.2016;31.12.9999
1606105;14.05.2018;31.12.9999
1606106;17.11.2016;31.12.9999
1606107;14.05.2018;31.12.9999
1606108;01.10.2002;31.12.9999
1606109;01.01.2016;31.12.9999
1606113;27.09.2019;31.12.9999
1606116;09.06.2017;31.12.9999
1606117;13.04.2015;31.12.9999
1606118;18.07.2016;31.12.9999
1606119;15.02.1994;31.12.9999
1606125;08.05.2018;31.12.9999
1606128;02.04.2002;31.12.9999
1606129;03.04.2017;31.12.9999
1606130;02.10.2017;31.12.9999
1606131;14.05.2018;31.12.9999
1606133;08.12.2016;31.12.9999
1606134;01.01.2016;31.12.9999
1606135;14.05.2018;31.12.9999
1606136;25.05.2017;31.12.9999
1606138;21.08.2017;31.12.9999
1606139;20.06.2017;31.12.9999
1606144;26.01.2008;31.12.9999
1606152;08.10.2012;31.12.9999
1606155;27.01.1998;31.12.9999
1606156;11.01.2018;31.12.9999
1606157;09.07.2014;31.12.9999
1606158;01.01.2017;31.12.9999
1606161;07.06.2016;31.12.9999
1606162;14.05.2018;31.12.9999
1606164;27.09.2011;31.12.9999
1606165;12.11.2012;31.12.9999
1606168;14.05.2018;31.12.9999
1606170;16.01.2017;31.12.9999
1606171;01.01.2016;31.12.9999
1606172;18.11.2019;31.12.9999
1606174;17.01.2019;31.12.9999
1606175;14.05.2018;31.12.9999
1606176;18.05.2016;31.12.9999
1606177;02.08.2018;31.12.9999
1606179;16.02.2015;31.12.9999
1606181;22.09.1998;31.12.9999
1606182;18.05.2015;31.12.9999
1606184;21.06.2016;31.12.9999
1606185;25.05.2017;31.12.9999
1606186;20.01.2014;31.12.9999
1606188;13.06.2019;31.12.9999
1606189;01.01.2011;31.12.9999
1606192;08.12.2016;31.12.9999
1606194;26.04.2011;31.12.9999
1606197;23.05.2017;31.12.9999
1606198;14.05.2018;31.12.9999
1606199;15.07.1993;31.12.9999
1606205;30.10.2017;31.12.9999
1606207;11.01.2018;31.12.9999
1606208;07.03.2013;31.12.9999
1606209;02.04.2009;31.12.9999
1606210;01.06.2000;31.12.9999
1606211;01.01.2016;31.12.9999
1606212;05.01.1998;31.12.9999
1606212;01.05.2018;31.12.9999
1606213;01.09.2016;31.12.9999
1606216;06.07.2018;31.12.9999
1606217;21.10.2019;31.12.9999
1606218;01.03.1993;31.12.9999
1606219;26.01.2008;31.12.9999
1606221;27.09.2019;31.12.9999
1606224;24.11.2017;31.12.9999
1606227;08.12.2017;31.12.9999
1606228;07.08.2017;31.12.9999
1606229;26.01.2008;31.12.9999
1606230;23.11.2018;31.12.9999
1606232;06.10.2003;31.12.9999
1606234;28.11.2017;31.12.9999
1606235;06.06.2016;31.12.9999
1606237;27.02.2017;31.12.9999
1606237;02.12.2019;31.12.9999
1606239;01.05.2018;31.12.9999
1606243;15.12.2016;31.12.9999
1606247;14.05.2018;31.12.9999
1606250;25.05.2017;31.12.9999
1606252;09.11.1989;31.12.9999
1606253;14.11.2016;31.12.9999
1606255;25.05.2017;31.12.9999
1606256;24.08.2005;31.12.9999
1606260;02.07.1991;31.12.9999
1606261;01.09.2016;31.12.9999
1606262;14.05.2018;31.12.9999
1606263;17.12.2018;31.12.9999
1606264;14.05.2018;31.12.9999
1606266;22.10.2010;31.12.9999
1606270;14.10.2002;31.12.9999
1606272;25.07.2011;31.12.9999
1606273;27.08.2018;31.12.9999
1606277;26.01.2008;31.12.9999
1606280;02.08.2002;31.12.9999
1606281;03.02.2020;31.12.9999
1606288;03.08.1983;31.12.9999
1606290;20.04.2017;31.12.9999
1606292;19.11.2011;31.12.9999
1606293;14.05.2018;31.12.9999
1606294;14.05.2018;31.12.9999
1606297;07.12.1993;31.12.9999
1606299;12.12.2008;31.12.9999
1606300;15.03.2013;31.12.9999
1606302;01.09.2016;31.12.9999
1606303;03.08.1993;31.12.9999
1606304;26.08.2008;31.12.9999
1606305;01.09.2016;31.12.9999
1606306;01.03.1993;31.12.9999
1606307;23.05.2017;31.12.9999
1606308;01.09.2016;31.12.9999
1606311;17.10.1989;31.12.9999
1606313;04.07.2013;31.12.9999
1606313;19.09.2016;31.12.9999
1606314;26.01.2008;31.12.9999
1606315;25.05.2017;31.12.9999
1606316;27.09.1990;31.12.9999
1606319;27.01.2017;31.12.9999
1606320;14.05.2018;31.12.9999
1606321;10.07.1990;31.12.9999
1606322;04.06.2018;31.12.9999
1606323;08.06.2017;31.12.9999
1606326;25.06.2015;31.12.9999
1606327;16.05.2018;31.12.9999
1606329;26.01.2008;31.12.9999
1606330;04.03.2019;31.12.9999
1606331;07.04.2015;31.12.9999
1606332;14.06.2016;31.12.9999
1606333;29.06.2018;31.12.9999
1606334;10.09.2020;31.12.9999
1606335;10.11.2010;31.12.9999
1606339;15.12.2016;31.12.9999
1606340;14.05.2018;31.12.9999
1606343;10.09.2020;31.12.9999
1606364;24.04.2018;31.12.9999
1606408;14.05.2018;31.12.9999
1606410;14.05.2018;31.12.9999
1606413;05.02.2019;31.12.9999
1606439;10.04.2018;31.12.9999
1606452;04.03.2019;31.12.9999
1606501;29.01.2019;31.12.9999
1606504;20.10.2014;31.12.9999
1606505;05.12.2019;31.12.9999
1606516;20.12.2018;31.12.9999
1606533;07.07.2020;31.12.9999
1606535;28.10.2019;31.12.9999
1606536;01.05.2018;31.12.9999
1606537;01.05.2018;31.12.9999
1606541;01.05.2018;31.12.9999
1606542;20.11.2019;31.12.9999
1606543;01.05.2018;31.12.9999
1606545;01.09.2016;31.12.9999
1606547;01.07.2012;31.12.9999
1606549;16.12.2011;31.12.9999
1606550;01.05.2018;31.12.9999
1606552;01.01.2017;31.12.9999
1606556;01.05.2018;31.12.9999
1606557;16.02.1999;31.12.9999
1606560;10.12.2018;31.12.9999
1606561;03.08.2020;31.12.9999
1606566;03.08.2020;31.12.9999
1606568;09.03.1993;31.12.9999
1606569;16.05.2008;31.12.9999
1606572;05.08.2019;31.12.9999
1606574;01.05.2018;31.12.9999
1606575;01.05.2018;31.12.9999
1606578;01.05.2018;31.12.9999
1606579;27.09.2017;31.12.9999
1606580;28.10.2008;31.12.9999
1606581;19.10.1995;31.12.9999
1606582;01.05.2018;31.12.9999
1606592;01.02.2018;31.12.9999
1606594;17.03.2015;31.12.9999
1606595;01.05.2018;31.12.9999
1606597;17.06.2013;31.12.9999
1606600;25.12.2017;31.12.9999
1606604;05.06.2015;31.12.9999
1606606;01.05.2018;31.12.9999
1606608;23.12.2010;31.12.9999
1606609;06.11.2018;31.12.9999
1606610;01.05.2018;31.12.9999
1606611;18.06.2012;31.12.9999
1606612;24.05.2000;31.12.9999
1606614;08.04.2019;31.12.9999
1606615;26.09.1994;31.12.9999
1606616;02.04.2018;31.12.9999
1606618;26.06.2018;31.12.9999
1606620;02.09.2014;31.12.9999
1606621;01.06.2018;31.12.9999
1606623;01.09.2015;31.12.9999
1606625;19.12.2002;31.12.9999
1606626;04.12.2017;31.12.9999
1606627;25.06.2020;31.12.9999
1606628;01.05.2018;31.12.9999
1606631;09.11.2015;31.12.9999
1606633;01.05.2018;31.12.9999
1606634;26.05.2014;31.12.9999
1606638;21.09.2009;31.12.9999
1606640;09.03.1993;31.12.9999
1606643;21.03.2016;31.12.9999
1606643;25.09.2017;31.12.9999
1606647;15.11.2018;31.12.9999
1606648;03.06.2019;31.12.9999
1606656;03.12.2018;31.12.9999
1606657;02.12.1996;31.12.9999
1606658;01.01.2016;31.12.9999
1606659;19.12.2017;31.12.9999
1606660;11.10.1988;31.12.9999
1606662;01.11.2016;31.12.9999
1606665;01.09.2009;31.12.9999
1606668;01.05.2018;31.12.9999
1606669;20.11.2009;31.12.9999
1606670;16.08.2016;31.12.9999
1606671;17.12.1999;31.12.9999
1606673;02.08.2000;31.12.9999
1606675;03.10.2017;31.12.9999
1606676;01.05.2018;31.12.9999
1606677;11.01.2016;31.12.9999
1606682;15.11.2018;31.12.9999
1606684;29.06.2016;31.12.9999
1606685;20.06.2012;31.12.9999
1606685;02.05.2017;31.12.9999
1606687;01.05.2018;31.12.9999
1606690;02.03.1993;31.12.9999
1606691;17.06.1991;31.12.9999
1606692;09.11.2015;31.12.9999
1606693;20.11.2009;31.12.9999
1606695;26.06.2018;31.12.9999
1606696;01.05.2018;31.12.9999
1606697;23.07.2008;31.12.9999
1606701;14.10.2013;31.12.9999
1606703;01.05.2018;31.12.9999
1606707;03.08.2020;31.12.9999
1606708;08.11.2000;31.12.9999
1606709;04.12.2014;31.12.9999
1606710;10.02.1992;31.12.9999
1606711;10.08.2011;31.12.9999
1606712;23.11.2017;31.12.9999
1606714;01.05.2018;31.12.9999
1606715;22.09.2008;31.12.9999
1606716;03.09.2018;31.12.9999
1606723;08.02.1988;31.12.9999
1606726;21.09.2020;31.12.9999
1606727;20.03.2017;31.12.9999
1606728;08.02.2016;31.12.9999
1606730;17.06.2013;31.12.9999
1606731;11.11.2019;31.12.9999
1606732;18.03.2019;31.12.9999
1606734;09.10.2019;31.12.9999
1606740;31.07.2020;31.12.9999
1606743;06.12.1994;31.12.9999
1606744;25.08.1994;31.12.9999
1606747;01.05.2018;31.12.9999
1606750;01.05.2018;31.12.9999
1606751;15.06.2020;31.12.9999
1606752;22.05.2018;31.12.9999
1606754;01.11.2017;31.12.9999
1606758;01.05.2018;31.12.9999
1606759;14.11.2017;31.12.9999
1606760;24.03.1998;31.12.9999
1606763;17.05.2013;31.12.9999
1606764;02.06.2003;31.12.9999
1606853;13.05.2013;31.12.9999
1606917;27.08.2018;31.12.9999
1606924;09.01.2008;31.12.9999
1606928;14.07.2015;31.12.9999
1606930;01.05.2018;31.12.9999
1606931;03.03.2008;31.12.9999
1606932;01.09.2006;31.12.9999
1606935;01.05.2018;31.12.9999
1606936;28.01.2008;31.12.9999
1606937;07.07.1993;31.12.9999
1606938;16.03.1993;31.12.9999
1606939;05.07.2011;31.12.9999
1606940;19.10.2017;31.12.9999
1606942;13.05.2019;31.12.9999
1606944;01.05.2018;31.12.9999
1606947;12.08.2011;31.12.9999
1606949;09.01.2019;31.12.9999
1606950;01.05.2018;31.12.9999
1606951;08.04.1999;31.12.9999
1606953;01.05.2018;31.12.9999
1606955;11.04.2007;31.12.9999
1606956;01.05.2018;31.12.9999
1606957;08.10.2008;31.12.9999
1606962;27.11.1997;31.12.9999
1606965;01.07.2012;31.12.9999
1606968;01.08.2012;31.12.9999
1606970;19.05.2011;31.12.9999
1606971;06.08.2020;31.12.9999
1606972;01.05.2018;31.12.9999
1606978;21.03.2011;31.12.9999
1606979;25.02.2003;31.12.9999
1606980;22.04.2019;31.12.9999
1606981;01.08.2011;31.12.9999
1606984;02.07.2012;31.12.9999
1606985;21.11.1986;31.12.9999
1606986;25.12.2017;31.12.9999
1606989;01.05.2018;31.12.9999
1606990;15.08.2011;31.12.9999
1606993;01.05.2018;31.12.9999
1606994;21.09.2015;31.12.9999
1606996;05.10.1994;31.12.9999
1606997;16.12.2010;31.12.9999
1606998;01.05.2018;31.12.9999
1607000;01.05.2018;31.12.9999
1607004;01.05.2018;31.12.9999
1607006;16.12.1998;31.12.9999
1607008;12.08.2011;31.12.9999
1607010;01.05.2018;31.12.9999
1607012;01.05.2018;31.12.9999
1607016;19.12.2018;31.12.9999
1607019;01.11.2000;31.12.9999
1607022;24.05.2005;31.12.9999
1607023;01.07.2018;31.12.9999
1607025;01.05.2018;31.12.9999
1607027;07.12.2016;31.12.9999
1607028;01.05.2018;31.12.9999
1607029;09.12.2009;31.12.9999
1607030;01.05.2018;31.12.9999
1607032;13.08.2012;31.12.9999
1607033;01.05.2018;31.12.9999
1607034;12.05.2009;31.12.9999
1607035;28.12.2000;31.12.9999
1607036;05.09.2017;31.12.9999
1607038;01.05.2018;31.12.9999
1607040;06.03.2013;31.12.9999
1607044;01.05.2018;31.12.9999
1607047;19.07.1993;31.12.9999
1607052;26.02.2007;31.12.9999
1607053;01.05.2018;31.12.9999
1607054;01.05.2018;31.12.9999
1607057;01.05.2018;31.12.9999
1607059;05.12.1996;31.12.9999
1607060;01.05.2018;31.12.9999
1607061;01.05.2018;31.12.9999
1607062;31.10.2016;31.12.9999
1607065;03.01.1996;31.12.9999
1607066;01.05.2018;31.12.9999
1607070;01.05.2018;31.12.9999
1607072;01.05.2018;31.12.9999
1607073;26.03.2013;31.12.9999
1607074;25.12.2017;31.12.9999
1607076;01.05.2018;31.12.9999
1607077;16.05.2019;31.12.9999
1607080;03.02.2015;31.12.9999
1607083;17.06.2009;31.12.9999
1607087;10.11.1997;31.12.9999
1607088;17.12.2018;31.12.9999
1607091;28.07.1993;31.12.9999
1607091;26.02.2015;31.12.9999
1607092;02.02.2015;31.12.9999
1607093;27.06.2003;31.12.9999
1607094;29.11.2007;31.12.9999
1607095;15.02.2008;31.12.9999
1607100;25.02.2009;31.12.9999
1607100;13.01.2016;31.12.9999
1607105;01.05.2018;31.12.9999
1607106;17.06.2015;31.12.9999
1607107;01.05.2018;31.12.9999
1607110;01.02.2005;31.12.9999
1607114;11.03.1983;31.12.9999
1607115;01.05.2018;31.12.9999
1607116;01.05.2018;31.12.9999
1607119;13.01.2010;31.12.9999
1607121;26.06.2012;31.12.9999
1607125;08.07.1996;31.12.9999
1607130;03.12.2018;31.12.9999
1607131;01.05.2018;31.12.9999
1607132;17.03.1995;31.12.9999
1607134;01.05.2018;31.12.9999
1607137;02.02.2015;31.12.9999
1607141;29.06.1990;31.12.9999
1607142;08.07.2010;31.12.9999
1607146;01.05.2018;31.12.9999
1607149;07.07.1998;31.12.9999
1607155;01.01.2017;31.12.9999
1607157;01.05.2018;31.12.9999
1607159;01.11.2011;31.12.9999
1607165;01.05.2018;31.12.9999
1607167;07.07.2010;31.12.9999
1607169;01.05.2018;31.12.9999
1607174;03.08.2015;31.12.9999
1607175;01.05.2018;31.12.9999
1607176;02.03.2016;31.12.9999
1607177;09.07.2020;31.12.9999
1607179;01.01.2017;31.12.9999
1607180;11.08.2016;31.12.9999
1607181;13.10.1993;31.12.9999
1607182;18.05.2016;31.12.9999
1607183;01.05.2018;31.12.9999
1607192;16.12.1996;31.12.9999
1607194;31.08.2020;31.12.9999
1607198;01.05.2018;31.12.9999
1607199;01.05.2018;31.12.9999
1607208;21.01.1997;31.12.9999
1607209;01.05.2018;31.12.9999
1607210;07.06.1996;31.12.9999
1607211;17.03.2014;31.12.9999
1607213;16.04.2019;31.12.9999
1607215;01.05.2018;31.12.9999
1607216;01.05.2018;31.12.9999
1607217;01.08.2011;31.12.9999
1607220;01.05.2018;31.12.9999
1607223;08.01.1997;31.12.9999
1607225;01.05.2018;31.12.9999
1607227;01.08.2007;31.12.9999
1607231;28.11.2011;31.12.9999
1607232;03.02.1994;31.12.9999
1607233;01.05.2018;31.12.9999
1607236;24.07.1995;01.10.9999
1607236;02.10.1995;31.12.9999
1607238;01.05.2018;31.12.9999
1607239;01.10.2019;31.12.9999
1607241;08.02.1995;31.12.9999
1607242;01.05.2018;31.12.9999
1607243;28.09.2018;31.12.9999
1607244;01.08.2012;31.12.9999
1607245;23.12.2011;31.12.9999
1607247;06.12.2018;31.12.9999
1607248;01.05.2018;31.12.9999
1607256;01.05.2018;31.12.9999
1607257;02.09.2004;31.12.9999
1607258;01.05.2018;31.12.9999
1607260;15.04.2002;31.12.9999
1607263;18.03.2013;31.12.9999
1607266;02.07.2010;31.12.9999
1607267;01.05.2018;31.12.9999
1607268;05.02.1997;31.12.9999
1607269;09.10.2017;31.12.9999
1607272;20.07.1994;31.12.9999
1607275;23.03.2009;31.12.9999
1607277;10.12.2018;31.12.9999
1607279;10.12.2018;31.12.9999
1607280;02.04.2015;31.12.9999
1607281;28.08.2020;31.12.9999
1607287;01.05.2018;31.12.9999
1607288;26.01.2001;31.12.9999
1607290;01.08.2002;31.12.9999
1607295;01.05.2018;31.12.9999
1607296;01.04.1993;31.12.9999
1607297;01.05.2018;31.12.9999
1607298;01.12.2004;31.12.9999
1607299;01.07.1996;31.12.9999
1607304;24.01.2019;31.12.9999
1607316;28.01.2020;31.12.9999
1607319;03.06.2013;31.12.9999
1607326;13.11.2015;31.12.9999
1607432;31.08.2020;31.12.9999
1607454;14.12.2018;31.12.9999
1607471;16.06.2017;31.12.9999
1607531;22.10.2012;31.12.9999
1607540;05.06.2015;31.12.9999
1607583;04.06.2019;31.12.9999
1607657;01.05.2018;31.12.9999
1607660;01.05.2018;31.12.9999
1607661;01.01.2014;31.12.9999
1607662;01.05.2018;31.12.9999
1607663;01.05.2018;31.12.9999
1607664;05.03.2020;31.12.9999
1607667;05.07.1999;31.12.9999
1607668;01.05.2018;31.12.9999
1607672;01.05.2018;31.12.9999
1607674;01.05.2018;31.12.9999
1607675;01.06.2016;31.12.9999
1607676;01.05.2018;31.12.9999
1607677;13.03.2017;31.12.9999
1607678;01.07.2010;31.12.9999
1607679;14.08.2009;31.12.9999
1607681;11.01.2009;31.12.9999
1607682;01.05.2018;31.12.9999
1607684;02.07.2018;31.12.9999
1607685;13.11.2002;31.12.9999
1607686;01.05.2018;31.12.9999
1607687;05.10.2020;31.12.9999
1607688;24.05.1983;31.12.9999
1607688;07.10.2020;31.12.9999
1607689;01.05.2018;31.12.9999
1607695;22.06.2018;31.12.9999
1607697;18.03.2013;31.12.9999
1607701;04.06.2012;31.12.9999
1607702;02.04.2018;31.12.9999
1607703;14.10.2020;31.12.9999
