tn;begin;end
2001781;26.06.2019;31.12.9999
2001782;01.05.2015;31.12.9999
2001783;25.06.2018;31.12.9999
2001784;01.05.2019;31.12.9999
2001785;01.10.2011;31.12.9999
2001785;01.11.2011;31.12.9999
2001788;01.07.2008;31.12.9999
2001789;02.03.2015;31.12.9999
2001790;22.03.2010;31.12.9999
2001792;22.05.2020;31.12.9999
2001794;01.05.2020;31.12.9999
2001797;01.12.2018;31.12.9999
2001800;18.02.2020;31.12.9999
2001801;01.01.2010;01.01.2099
2001803;01.04.2020;31.12.9999
2001804;01.03.2020;31.12.9999
2001805;12.07.2017;31.12.9999
2001806;18.02.2020;31.12.9999
2001808;25.04.2011;31.12.9999
2001810;01.03.2020;31.12.9999
2001812;01.11.2018;31.12.9999
2001813;18.02.2020;31.12.9999
2001814;21.10.2009;01.01.2099
2001816;01.10.2014;31.12.9999
2001817;02.01.2020;31.12.9999
2001818;01.07.2020;31.12.9999
2001820;01.02.2012;31.12.9999
2001822;21.05.2012;31.12.9999
2001826;12.11.2014;31.12.9999
2001828;01.11.2019;31.12.9999
2001831;01.05.2019;31.12.9999
2001836;21.08.2008;31.12.9999
2001839;31.12.2018;31.12.9999
2001841;01.12.2015;31.12.9999
2001842;03.02.2014;31.12.9999
2001843;07.10.2013;31.12.9999
2001844;15.01.2010;31.12.9999
2001846;02.01.2020;31.12.9999
2001847;30.05.2017;31.12.9999
2001848;29.12.2014;31.12.9999
2001849;26.07.2012;31.12.9999
2001850;01.05.2011;31.12.9999
2001851;31.05.2011;31.12.9999
2001852;02.12.2013;01.01.2099
2001853;26.02.2014;31.12.9999
2001854;05.10.2018;31.12.9999
2001855;01.01.2012;31.12.9999
2001856;01.07.2015;01.01.2099
2001856;01.07.2015;31.12.9999
2001857;25.10.2013;31.12.9999
2001858;22.03.2011;31.12.9999
2001859;01.09.2016;01.01.2099
2001859;01.09.2016;31.12.9999
2001860;24.05.2011;31.12.9999
2001861;01.06.2019;31.12.9999
2001862;01.12.2014;31.12.9999
2001863;01.06.2019;31.12.9999
2001866;28.04.2009;01.01.2099
2001867;15.07.2009;31.12.9999
2001868;15.07.2013;31.12.9999
2001869;23.03.2011;31.12.9999
2001870;08.02.2010;31.12.9999
2001875;20.06.2012;31.12.9999
2001876;24.05.2011;31.12.9999
2001879;28.06.2019;31.12.9999
2001880;26.12.2016;31.12.9999
2001883;10.04.2020;31.12.9999
2001884;14.05.2013;01.01.2099
2001885;01.04.2016;01.01.2099
2001887;01.05.2019;31.12.9999
2001888;01.12.2016;01.01.2099
2001889;01.07.2020;31.12.9999
2001890;01.05.2007;01.01.2099
2001891;14.05.2013;01.01.2099
2001892;14.05.2013;01.01.2099
2001893;02.01.2020;31.12.9999
2001894;01.06.2018;31.12.9999
2001895;18.08.2014;31.12.9999
2001896;01.08.2016;31.12.9999
2001897;01.08.2016;01.01.2099
2001898;11.09.2013;01.01.2099
2001899;01.07.2019;31.12.9999
2001900;07.08.2020;31.12.9999
2001903;01.10.2020;31.12.9999
2001906;01.08.2020;31.12.9999
2001908;02.12.2019;31.12.9999
2001912;01.01.2020;31.12.9999
2001913;01.01.2020;31.12.9999
2001914;01.01.2020;31.12.9999
2001918;14.11.2019;31.12.9999
2001919;01.10.2020;31.12.9999
2001921;01.01.2020;31.12.9999
2001923;26.08.2019;31.12.9999
2001924;01.01.2020;31.12.9999
2001926;01.07.2018;31.12.9999
2001927;01.07.2018;31.12.9999
2001928;01.01.2020;31.12.9999
2001938;01.01.2012;31.12.9999
2001940;27.11.2014;01.01.2099
2001941;17.09.2014;01.01.2099
2001943;15.04.2014;01.01.2099
2001944;23.04.2013;01.01.2099
2001947;01.12.2016;01.01.2099
2001948;01.03.2020;31.12.9999
2001950;21.01.2011;01.01.2099
2001951;01.07.2014;01.01.2099
2001952;01.01.2015;01.01.2099
2001953;04.02.2008;01.01.2099
2001954;14.07.2009;01.01.2099
2001956;22.04.2010;01.01.2099
2001958;30.11.2010;01.01.2099
2001959;02.07.2018;31.12.9999
2001960;13.06.2006;01.01.2099
2001962;10.09.2012;01.01.2099
2001963;01.05.2019;31.12.9999
2001965;01.03.2017;31.12.9999
2001966;05.10.2010;31.12.9999
2001967;03.02.2015;31.12.9999
2001969;01.05.2019;31.12.9999
2001971;10.06.2013;31.12.9999
2001972;14.08.2017;31.12.9999
2001976;01.10.2017;01.01.2099
2001977;31.10.2014;01.01.2099
2001978;02.12.2013;31.12.9999
2001979;24.02.2017;01.01.2099
2001979;24.02.2017;31.12.9999
2001980;01.04.2019;31.12.9999
2001983;17.11.2011;31.12.9999
2001984;03.03.2020;31.12.9999
2001985;05.07.2019;31.12.9999
2001987;01.07.2014;31.12.9999
2001988;01.05.2019;31.12.9999
2001989;01.04.2009;31.12.9999
2001990;23.10.2015;31.12.9999
2001991;15.10.2012;01.01.2099
2001992;01.10.2014;31.12.9999
2001993;28.03.2011;31.12.9999
2001999;20.12.2017;31.12.9999
2002000;01.07.2011;01.01.2099
2002001;10.12.2012;01.01.2099
2002003;01.08.2020;31.12.9999
2002004;01.10.2005;01.01.2099
2002005;09.01.2017;31.12.9999
2002007;05.10.2015;01.01.2099
2002011;04.09.2014;31.12.9999
2002013;01.09.2020;31.12.9999
2002014;14.01.2013;01.01.2099
2002014;12.12.2016;31.12.9999
2002016;16.05.2016;01.01.2099
2002018;01.11.2013;01.01.2099
2002020;04.10.2010;01.01.2099
2002021;20.10.2017;01.01.2099
2002022;01.07.2019;31.12.9999
2002023;23.12.2010;01.01.2099
2002024;01.10.2019;31.12.9999
2002026;01.07.2017;01.01.2099
2002027;04.02.2011;01.01.2099
2002030;02.08.2010;01.01.2099
2002033;01.08.2019;31.12.9999
2002034;26.04.2011;01.01.2099
2002035;14.01.2008;31.12.9999
2002036;01.03.2018;01.01.2099
2002037;25.05.2009;31.12.9999
2002040;01.05.2009;31.12.9999
2002041;20.04.2015;01.01.2099
2002042;01.07.2014;31.12.9999
2002043;26.05.2009;31.12.9999
2002045;06.05.2010;31.12.9999
2002051;21.09.2016;31.12.2999
2002052;01.10.2020;31.12.9999
2002053;01.07.2019;31.12.9999
2002054;01.10.2015;31.12.9999
2002055;17.10.2016;31.12.9999
2002056;25.11.2008;01.01.2099
2002057;22.12.2005;31.12.9999
2002058;24.12.2018;31.12.9999
2002059;27.01.2015;31.12.9999
2002060;06.12.2010;01.01.2099
2002062;07.12.2015;01.01.2099
2002066;24.06.2011;31.12.9999
2002067;07.03.2017;01.01.2099
2002067;27.12.2018;31.12.9999
2002068;27.12.2018;31.12.9999
2002070;01.07.2014;31.12.9999
2002072;19.09.2018;31.12.9999
2002074;01.01.2011;01.01.2099
2002075;23.01.2020;31.12.9999
2002076;01.10.2013;01.01.2099
2002079;02.01.2020;31.12.9999
2002082;07.05.2009;31.12.9999
2002084;01.07.2013;01.01.2099
2002085;01.07.2020;31.12.9999
2002086;18.09.2014;01.01.2099
2002087;04.02.2008;01.01.2099
2002088;31.12.2013;31.12.9999
2002089;01.10.2019;31.12.9999
2002090;02.10.2006;01.01.2099
2002092;01.07.2018;01.01.2099
2002093;29.04.2011;01.01.2099
2002093;09.07.2018;31.12.9999
2002094;01.07.2013;01.01.2099
2002095;01.01.2010;01.01.2099
2002096;22.10.2003;31.12.9999
2002097;11.10.2012;31.12.9999
2002098;01.01.2010;01.01.2099
2002099;01.01.2015;31.12.9999
2002100;09.07.2018;31.12.9999
2002101;01.01.2010;01.01.2099
2002104;01.07.2018;31.12.9999
2002105;01.08.2018;31.12.9999
2002106;14.05.2013;01.01.2099
2002108;14.02.2018;31.12.9999
2002110;13.09.2014;01.01.2099
2002112;01.05.2019;31.12.9999
2002114;01.11.2010;01.01.2099
2002116;01.04.2020;31.12.9999
2002117;01.04.2020;31.12.9999
2002118;01.04.2020;31.12.9999
2002121;01.12.2019;31.12.9999
2002122;01.05.2019;31.12.9999
2002123;01.05.2019;31.12.9999
2002124;01.11.2018;31.12.9999
2002125;19.01.2017;01.01.2099
2002126;01.07.2019;31.12.9999
2002127;19.12.2011;31.12.9999
2002128;01.01.2007;01.01.2099
2002129;07.10.2013;31.12.9999
2002130;01.05.2009;01.01.2099
2002131;17.03.2020;31.12.9999
2002132;01.06.2011;31.12.2099
2002133;26.08.2014;31.12.2099
2002135;01.03.2020;31.12.9999
2002136;01.06.2020;31.12.9999
2002137;11.04.2011;31.12.2099
2002138;03.10.2011;31.12.2099
2002141;01.02.2011;31.12.2099
2002144;01.06.2020;31.12.9999
2002146;03.10.2013;01.01.2099
2002147;01.06.2020;31.12.9999
2002148;01.02.2014;01.01.2099
2002149;01.01.2014;31.12.9999
2002150;17.09.2018;31.12.9999
2002151;28.10.2013;01.01.2099
2002156;02.07.2005;31.12.9999
2002157;01.02.2011;31.12.2099
2002158;01.11.2015;01.01.2099
2002159;18.02.2020;31.12.9999
2002160;15.08.2019;31.12.9999
2002161;18.02.2020;31.12.9999
2002163;01.03.2020;31.12.9999
2002164;01.03.2020;31.12.9999
2002165;01.08.2020;31.12.9999
2002166;24.09.2014;01.01.2099
2002167;01.03.2020;31.12.9999
2002168;14.05.2013;01.01.2099
2002173;01.12.2009;31.12.9999
2002174;01.01.2017;31.12.9999
2002175;01.02.2010;01.01.2099
2002176;22.06.2018;31.12.9999
2002179;14.05.2013;01.01.2099
2002183;01.07.2014;31.12.9999
2002185;03.02.2016;31.12.9999
2002186;19.10.2012;31.12.9999
2002187;01.06.2019;31.12.9999
2002188;01.02.2020;31.12.9999
2002191;02.04.2015;01.01.2099
2002194;01.04.2018;31.12.9999
2002196;15.07.2019;31.12.9999
2002197;01.03.2018;31.12.2999
2002202;01.10.2017;31.12.9999
2002203;01.10.2005;31.12.9999
2002205;15.06.2002;01.01.2099
2002207;22.07.2019;31.12.9999
2002208;07.04.2014;31.12.9999
2002210;29.06.2019;31.12.9999
2002213;13.05.2013;01.01.2099
2002214;01.07.2019;31.12.9999
2002215;29.05.2020;31.12.9999
2002216;01.07.2020;31.12.9999
2002217;20.10.2014;01.01.2099
2002218;01.07.2018;31.12.9999
2002219;01.05.2019;31.12.9999
2002220;01.07.2014;31.12.9999
2002221;01.01.2017;31.12.9999
2002222;01.01.2013;31.12.9999
2002224;01.01.2015;31.12.9999
2002227;01.07.2019;31.12.9999
2002229;01.07.2019;31.12.9999
2002230;05.09.2018;31.12.9999
2002231;01.01.2018;01.01.2099
2002232;07.08.2014;31.12.9999
2002233;07.08.2014;01.01.2099
2002234;01.08.2019;31.12.9999
2002235;15.07.2019;31.12.9999
2002236;14.08.2014;31.12.9999
2002237;07.08.2014;31.12.9999
2002241;09.01.2014;31.12.9999
2002242;15.07.2019;31.12.9999
2002242;17.07.2019;31.12.9999
2002243;05.08.2014;31.12.9999
2002245;29.12.2015;31.12.9999
2002247;07.08.2014;01.01.2099
2002248;01.12.2014;31.12.9999
2002249;23.09.2013;31.12.9999
2002250;01.07.2020;31.12.9999
2002251;12.05.2014;01.01.2099
2002251;12.05.2014;31.12.9999
2002252;14.05.2013;01.01.2099
2002253;01.08.2014;01.01.2099
2002253;01.08.2014;31.12.9999
2002254;18.02.2020;31.12.9999
2002255;01.07.2019;31.12.9999
2002256;17.06.2013;01.01.2099
2002257;31.08.2016;01.01.2099
2002257;01.07.2019;31.12.9999
2002258;01.07.2019;31.12.9999
2002259;08.08.2014;01.01.2099
2002262;01.01.2018;31.12.9999
2002263;14.08.2019;31.12.9999
2002264;01.08.2014;01.01.2099
2002268;14.05.2013;01.01.2099
2002269;14.05.2013;01.01.2099
2002269;14.05.2013;31.12.9999
2002270;14.05.2013;01.01.2099
2002271;29.05.2019;31.12.9999
2002272;14.08.2019;31.12.9999
2002273;01.08.2020;31.12.9999
2002274;01.12.2016;01.01.2099
2002277;20.08.2013;01.01.2099
2002279;01.03.2019;31.12.9999
2002280;14.02.2018;31.12.9999
2002281;08.08.2014;31.12.9999
2002282;29.05.2019;31.12.9999
2002285;01.07.2019;31.12.9999
2002288;01.01.2015;01.01.2099
2002290;25.03.2020;31.12.9999
2002291;20.02.2012;31.12.9999
2002292;01.08.2014;31.12.9999
2002296;24.07.2014;31.12.9999
2002298;01.02.2016;31.12.9999
2002302;01.03.2020;31.12.9999
2002303;27.01.2015;31.12.2099
2002304;02.06.2014;31.12.9999
2002305;01.01.2008;01.01.2099
2002308;21.04.2008;31.12.9999
2002309;06.12.2010;01.01.2099
2002309;29.07.2015;31.12.9999
2002310;12.09.2011;01.01.2099
2002312;21.09.2011;31.12.9999
2002313;01.07.2018;31.12.9999
2002315;01.11.2018;31.12.9999
2002316;29.07.2015;31.12.9999
2002317;22.05.2017;31.12.9999
2002318;01.01.2008;01.01.2099
2002319;01.07.2019;31.12.9999
2002325;10.05.2016;31.12.9999
2002329;29.11.2016;01.01.2099
2002333;01.12.2015;31.12.9999
2002335;20.08.2014;01.01.2099
2002340;20.08.2015;01.01.2099
2002344;01.04.2018;31.12.9999
2002347;17.09.2020;31.12.9999
2002349;11.08.2015;31.12.9999
2002350;18.02.2020;31.12.9999
2002352;01.07.2016;31.12.9999
2002353;01.09.2019;31.12.9999
2002354;01.09.2018;31.12.9999
2002355;30.09.2016;01.01.2099
2002356;01.08.2009;01.01.2099
2002357;07.12.2015;31.12.9999
2002360;02.01.2020;31.12.9999
2002363;24.08.2015;01.01.2099
2002364;02.09.2019;31.12.9999
2002367;16.09.2015;01.01.2099
2002368;07.10.2015;31.12.9999
2002369;02.03.2015;31.12.9999
2002373;01.08.2015;01.01.2099
2002374;01.10.2007;01.01.2099
2002374;01.11.1985;31.12.9999
2002376;14.07.2008;31.12.9999
2002379;14.08.2015;01.01.2099
2002380;01.05.2019;31.12.9999
2002381;14.02.2020;31.12.9999
2002382;01.12.2015;31.12.9999
2002384;04.02.2008;31.12.9999
2002385;06.11.2018;31.12.9999
2002387;01.06.2018;31.12.9999
2002389;01.03.2018;31.12.9999
2002390;02.01.2020;31.12.9999
2002392;12.05.2014;31.12.9999
2002393;12.01.2015;31.12.9999
2002394;29.05.2019;31.12.9999
2002395;01.07.2010;31.12.2099
2002396;26.07.2010;31.12.2099
2002397;24.06.2013;31.12.2099
2002398;26.08.2015;31.12.9999
2002399;18.02.2020;31.12.9999
2002403;08.05.2014;01.01.2099
2002404;15.07.2019;31.12.9999
2002407;12.08.2011;01.01.2099
2002409;07.05.2014;31.12.9999
2002413;01.05.2019;31.12.9999
2002415;19.10.2011;01.01.2099
2002415;29.05.2019;31.12.9999
2002417;01.07.2020;31.12.9999
2002419;08.07.2013;01.01.2099
2002420;14.05.2013;01.01.2099
2002420;19.03.2012;31.12.9999
2002424;20.01.2015;01.01.2099
2002425;15.12.2015;01.01.2099
2002428;01.07.2019;31.12.9999
2002429;19.01.2015;01.01.2099
2002430;28.11.2013;31.12.9999
2002431;04.09.2014;31.12.9999
2002432;16.08.2016;31.12.9999
2002434;22.04.2016;31.12.9999
2002436;01.07.2019;31.12.9999
2002437;01.12.2013;01.01.2099
2002438;21.07.2010;01.01.2099
2002439;01.12.2018;31.12.9999
2002441;01.12.2018;31.12.9999
2002442;01.06.2019;31.12.9999
2002443;01.10.2013;01.01.2099
2002444;28.10.2015;31.12.9999
2002445;01.05.2019;31.12.9999
2002446;11.06.2009;31.12.9999
2002447;18.02.2016;31.12.9999
2002448;01.07.2014;31.12.9999
2002449;10.11.2017;01.01.2099
2002450;01.07.2014;31.12.9999
2002451;01.07.2014;31.12.9999
2002452;29.05.2019;31.12.9999
2002453;25.12.2015;31.12.9999
2002454;01.11.2014;31.12.9999
2002458;04.02.2008;01.01.2099
2002459;17.12.2018;31.12.9999
2002461;23.07.2015;31.12.9999
2002462;20.07.2020;31.12.9999
2002464;01.06.2020;31.12.9999
2002465;01.05.2019;31.12.9999
2002466;01.12.2016;31.12.9999
2002468;01.05.2019;31.12.9999
2002469;01.08.2020;31.12.9999
2002470;15.04.2019;31.12.9999
2002471;26.08.2013;01.01.2099
2002472;01.03.2019;31.12.9999
2002473;01.02.2020;31.12.9999
2002476;01.01.2015;31.12.9999
2002477;01.01.2015;31.12.9999
2002478;01.08.2014;01.01.2099
2002480;25.06.2018;31.12.9999
2002482;01.05.2019;31.12.9999
2002483;10.06.2015;01.01.2099
2002485;02.01.2020;31.12.9999
2002486;15.10.2015;31.12.9999
2002488;30.12.2013;01.01.2099
2002489;01.05.2017;01.01.2099
2002490;01.01.2015;01.01.2099
2002491;14.11.2016;01.01.2099
2002492;01.01.2015;01.01.2099
2002493;01.05.2009;01.01.2099
2002494;01.07.2019;31.12.9999
2002497;11.01.2011;01.01.2099
2002505;01.10.2003;31.12.2999
2002506;02.10.2017;31.12.9999
2002507;12.01.2015;31.12.9999
2002508;19.12.2016;01.01.2099
2002509;24.03.2015;31.12.9999
2002511;02.01.2019;31.12.9999
2002512;11.04.2017;31.12.9999
2002513;01.02.2014;31.12.9999
2002514;20.05.2011;31.12.9999
2002515;08.04.2013;31.12.9999
2002516;01.01.2018;31.12.9999
2002517;01.07.2016;31.12.9999
2002518;01.05.2019;31.12.9999
2002519;16.04.2018;31.12.9999
2002520;01.05.2019;31.12.9999
2002521;01.05.2019;31.12.9999
2002522;09.07.2012;01.01.2099
2002523;15.04.2011;01.01.2099
2002524;01.01.2018;31.12.9999
2002525;19.04.2011;31.12.9999
2002526;13.11.2019;31.12.9999
2002527;02.06.2014;31.12.9999
2002528;05.06.2015;31.12.9999
2002529;02.09.2013;31.12.9999
2002530;01.09.2019;31.12.9999
2002531;24.05.2011;31.12.9999
2002535;20.04.2012;31.12.9999
2002536;29.10.2019;31.12.9999
2002537;08.04.2019;31.12.9999
2002538;14.07.2010;31.12.9999
2002539;01.10.2005;01.01.2099
2002540;03.10.2012;01.01.2099
2002541;08.02.2017;01.01.2099
2002542;01.01.2016;31.12.9999
2002543;25.11.2014;01.01.2099
2002544;01.03.2017;01.01.2099
2002545;06.12.2018;31.12.9999
2002547;01.03.2016;31.12.9999
2002548;01.10.2014;01.01.2099
2002550;01.01.2017;31.12.9999
2002552;14.05.2013;01.01.2099
2002553;01.10.2005;01.01.2099
2002554;01.10.2005;01.01.2099
2002555;01.11.2010;01.01.2099
2002556;09.09.2015;01.01.2099
2002557;02.01.2019;31.12.9999
2002558;25.08.2015;01.01.2099
2002560;23.09.2015;01.01.2099
2002561;01.07.2014;31.12.9999
2002563;01.02.2020;31.12.9999
2002565;01.07.2019;31.12.9999
2002566;03.07.2017;31.12.9999
2002568;03.07.2017;01.01.2099
2002569;01.05.2009;01.01.2099
2002569;25.12.2013;31.12.9999
2002572;01.10.2017;01.01.2099
2002575;01.07.2013;01.01.2099
2002576;28.04.2014;31.12.9999
2002577;01.07.2013;01.01.2099
2002578;06.10.2014;31.12.9999
2002581;01.11.2015;01.01.2099
2002583;01.07.2018;31.12.9999
2002585;26.12.2018;31.12.9999
2002602;16.07.2020;31.12.9999
2002604;12.10.2015;31.12.9999
2002606;01.01.2016;31.12.9999
2002607;01.01.2014;31.12.9999
2002609;14.05.2013;01.01.2099
2002609;14.08.2004;31.12.9999
2002611;02.01.2020;31.12.9999
2002616;03.07.2017;01.01.2099
2002618;01.10.2005;01.01.2099
2002619;16.05.2016;31.12.9999
2002620;14.05.2013;01.01.2099
2002620;17.03.1997;31.12.9999
2002621;02.10.2000;31.12.2099
2002622;01.04.2018;31.12.9999
2002623;04.02.2008;01.01.2099
2002623;18.07.1998;01.01.9999
2002624;01.10.2005;31.12.9999
2002625;01.06.2016;31.12.9999
2002626;01.06.2016;31.12.9999
2002627;01.09.2019;31.12.9999
2002628;27.04.2016;31.12.9999
2002629;07.06.2016;01.01.2099
2002630;04.03.2016;31.12.9999
2002631;17.01.2018;31.12.9999
2002632;01.03.2016;31.12.9999
2002634;19.07.2016;31.12.9999
2002636;25.10.2010;31.12.9999
2002637;07.11.2013;01.01.2099
2002638;01.05.2019;31.12.9999
2002639;02.01.2020;31.12.9999
2002640;29.09.2014;01.01.2099
2002641;01.09.2019;31.12.9999
2002643;14.05.2013;31.12.9999
2002644;01.02.2016;31.12.9999
2002647;01.07.2019;31.12.9999
2002648;01.02.2020;31.12.9999
2002649;01.07.2020;31.12.9999
2002650;03.09.2013;31.12.9999
2002652;24.07.2017;01.01.2099
2002655;01.01.2015;01.01.2099
2002656;01.09.2019;31.12.9999
2002659;28.12.2015;01.01.2099
2002660;19.09.2016;31.12.9999
2002663;26.09.2016;31.12.9999
2002665;10.04.2020;31.12.9999
2002666;15.01.2002;31.12.9999
2002667;30.09.2016;01.01.2099
2002669;01.07.2019;31.12.9999
2002670;14.10.2016;31.12.9999
2002673;01.12.2015;31.12.9999
2002675;24.08.2016;01.01.2099
2002678;01.04.2010;31.12.9999
2002686;01.01.2020;31.12.9999
2002687;09.12.2015;31.12.9999
2002688;15.12.2015;01.01.2099
2002689;14.09.2015;01.01.2099
2002689;14.09.2015;31.12.9999
2002691;01.04.2018;31.12.9999
2002692;01.10.2005;01.01.2099
2002692;19.10.1992;31.12.9999
2002695;07.05.2008;31.12.9999
2002696;18.05.2020;31.12.9999
2002697;01.07.2017;31.12.9999
2002698;01.01.2017;31.12.9999
2002699;04.02.2008;31.12.9999
2002700;01.01.2015;31.12.9999
2002701;01.05.2009;31.12.9999
2002703;23.12.2019;31.12.9999
2002704;21.09.2017;31.12.9999
2002707;04.02.2015;01.01.2099
2002707;01.08.2015;31.12.9999
2002707;18.06.2018;31.12.9999
2002710;14.09.2016;01.01.2099
2002711;27.07.2016;31.12.9999
2002712;01.05.2019;31.12.9999
2002713;01.05.2009;31.12.9999
2002714;26.08.2016;01.01.2099
2002716;12.05.2020;31.12.9999
2002717;15.06.2015;01.01.2099
2002718;01.01.2018;01.01.2099
2002720;17.10.2016;01.01.2099
2002721;24.12.2018;31.12.9999
2002722;19.08.2016;01.01.2099
2002723;15.06.2015;01.01.2099
2002724;02.03.2015;31.12.9999
2002725;01.07.2020;31.12.9999
2002728;25.08.2015;01.01.2099
2002730;01.08.2016;01.01.2099
2002731;01.04.2019;31.12.9999
2002732;01.02.2014;31.12.9999
2002734;07.05.2020;31.12.9999
2002736;01.07.2014;31.12.9999
2002738;07.07.2020;31.12.9999
2002740;15.12.2011;01.01.2099
2002743;01.09.2019;31.12.9999
2002744;06.02.2014;01.01.2099
2002745;01.04.2015;01.01.2099
2002746;30.12.2014;01.01.2099
2002747;21.10.2013;01.01.2099
2002749;01.12.2014;31.12.9999
2002750;11.11.2016;01.01.2099
2002751;14.05.2013;01.01.2099
2002752;14.05.2013;31.12.9999
2002753;01.01.2015;01.01.2099
2002754;01.02.2012;31.12.9999
2002755;13.09.2016;31.12.9999
2002758;01.10.2020;31.12.9999
2002760;01.04.2018;31.12.9999
2002761;24.05.2017;01.01.2099
2002764;01.05.2018;31.12.9999
2002765;22.06.2017;01.01.2099
2002766;01.09.2016;31.12.9999
2002767;01.09.2018;31.12.9999
2002770;01.10.2005;01.01.2099
2002771;08.08.2016;31.12.9999
2002772;08.04.2015;31.12.9999
2002774;01.09.2016;31.12.2099
2002775;30.12.2013;01.01.2099
2002776;01.07.2013;01.01.2099
2002777;10.04.2020;31.12.9999
2002780;20.12.2005;01.01.2099
2002780;04.02.2008;31.12.9999
2002781;04.02.2008;01.01.2099
2002782;01.01.2014;31.12.9999
2002785;01.10.2013;31.12.9999
2002786;07.10.2013;01.01.2099
2002789;01.03.2020;31.12.9999
2002790;12.02.2015;31.12.2099
2002791;01.06.2014;31.12.9999
2002792;01.06.2013;31.12.9999
2002794;06.03.2020;31.12.9999
2002797;02.09.2013;31.12.9999
2002798;01.12.2016;01.01.2099
2002801;01.06.2020;31.12.9999
2002802;12.03.2014;01.01.2099
2002803;15.08.2016;01.01.2099
2002804;14.05.2013;01.01.2099
2002805;01.01.2007;01.01.2099
2002806;05.02.2015;31.12.9999
2002807;26.01.2017;31.12.9999
2002808;01.04.2014;01.01.2099
2002809;01.07.2019;31.12.9999
2002810;08.02.2016;31.12.9999
2002811;01.05.2019;31.12.9999
2002812;24.09.2012;01.01.2099
2002813;15.04.2011;31.12.9999
2002814;06.11.2018;31.12.9999
2002815;01.02.2008;01.01.2099
2002816;09.01.2008;31.12.9999
2002817;01.04.2018;31.12.9999
2002818;21.01.2008;31.12.9999
2002819;01.07.2019;31.12.9999
2002820;01.05.2019;31.12.9999
2002821;01.05.2019;31.12.9999
2002822;20.12.2016;01.01.2099
2002823;14.03.2008;31.12.9999
2002825;01.01.2010;01.01.2099
2002832;01.05.2019;31.12.9999
2002844;01.01.2020;31.12.9999
2002845;01.03.2019;31.12.9999
2002846;01.04.2019;31.12.9999
2002847;01.05.2007;01.01.2099
2002848;13.04.2007;01.01.2099
2002849;04.02.2008;01.01.2099
2002851;20.11.2012;31.12.9999
2002852;01.05.2009;31.12.9999
2002854;14.05.2013;01.01.2099
2002857;14.05.2013;01.01.2099
2002860;11.10.2016;31.12.9999
2002862;04.02.2008;01.01.2099
2002863;01.10.2005;01.01.2099
2002864;01.03.2020;31.12.9999
2002865;20.04.2011;31.12.9999
2002867;01.07.2015;31.12.9999
2002870;01.09.2019;31.12.9999
2002871;07.08.2007;31.12.9999
2002873;01.01.2007;01.01.2099
2002874;12.11.2018;31.12.9999
2002875;01.04.2018;31.12.9999
2002876;01.01.2007;01.01.2099
2002877;01.01.2015;31.12.9999
2002878;01.06.1997;31.12.9999
2002879;01.07.1997;31.12.9999
2002880;01.01.2015;01.01.2099
2002881;01.05.2019;31.12.9999
2002882;01.07.2008;31.12.9999
2002883;23.12.2016;01.01.2099
2002884;01.09.2018;31.12.9999
2002887;10.09.2018;31.12.9999
2002888;01.09.2018;31.12.9999
2002891;06.02.2017;01.01.2099
2002893;14.07.2005;31.12.9999
2002894;20.12.2005;01.01.2099
2002895;01.10.2008;31.12.9999
2002896;04.02.2008;31.12.9999
2002897;01.10.2011;01.01.2099
2002898;20.12.2005;01.01.2099
2002899;06.04.2016;31.12.9999
2002900;14.05.2013;01.01.2099
